Player,G,MP,PER,TS%,3PAr,TRB%,USG%,OWS,DWS,Height
Aaron Gordon,356,30.11,15.61,0.53,0.31,12.39,20.71,1.94,2.31,203.2
Aaron Holiday,116,19.51,11.73,0.52,0.43,5.52,20.08,0.27,1.31,182.88
Al Horford,357,31.09,18.17,0.57,0.3,12.35,19.08,4.0,3.35,205.74
Al-Farouq Aminu,311,28.48,12.11,0.53,0.49,13.27,15.09,1.39,2.47,203.2
Alec Burks,267,21.12,13.71,0.53,0.34,9.35,22.18,0.55,0.87,198.12
Alex Caruso,126,18.0,10.8,0.53,0.38,6.01,14.57,0.32,1.21,195.58
Alex Len,356,20.48,16.17,0.56,0.1,17.51,19.14,1.39,1.31,213.36
Alfonzo McKinnie,126,13.09,10.28,0.55,0.43,11.67,14.55,0.62,0.62,200.66
Allen Crabbe,315,26.48,10.7,0.56,0.55,6.38,16.2,1.96,1.04,195.58
Allonzo Trier,88,19.89,12.83,0.58,0.32,6.61,21.47,0.43,0.39,193.04
Andre Drummond,376,32.52,22.07,0.53,0.02,25.41,23.16,2.64,5.19,208.28
Andre Iguodala,294,24.99,12.61,0.57,0.43,8.52,11.39,2.47,2.02,198.12
Andre Roberson,195,25.91,9.92,0.53,0.36,9.56,9.66,1.25,2.09,200.66
Andrew Wiggins,372,35.68,14.91,0.52,0.24,6.78,26.24,1.53,1.06,200.66
Anfernee Simons,90,17.67,9.47,0.51,0.43,5.37,19.94,0.0,0.08,190.5
Ante Zizic,113,13.42,18.5,0.64,0.0,16.24,18.23,1.2,0.25,208.28
Anthony Davis,329,35.2,27.81,0.59,0.12,16.66,30.3,6.52,4.16,208.28
Anthony Tolliver,336,19.42,10.32,0.58,0.78,8.79,13.01,1.64,0.91,203.2
Aron Baynes,330,17.08,14.39,0.55,0.11,15.85,16.9,1.4,1.64,208.28
Austin Rivers,346,26.58,10.54,0.53,0.47,4.67,18.0,0.93,1.04,190.5
Avery Bradley,289,30.78,10.89,0.52,0.39,5.82,19.28,0.42,1.63,190.5
Bam Adebayo,223,25.55,17.99,0.6,0.02,16.42,17.57,3.45,3.1,205.74
Ben McLemore,275,19.95,10.05,0.56,0.54,5.99,18.15,0.41,0.72,190.5
Ben Simmons,217,34.33,20.11,0.58,0.01,13.04,21.86,4.24,3.99,208.28
Bismack Biyombo,352,19.62,14.2,0.57,0.0,17.87,13.67,1.5,1.88,203.2
Blake Griffin,247,33.81,20.55,0.56,0.26,12.31,29.17,3.54,1.94,205.74
Boban Marjanovic,230,9.74,26.5,0.64,0.02,22.71,25.25,1.3,0.64,223.52
Bobby Portis,315,20.43,15.93,0.53,0.25,15.55,22.39,0.97,1.15,208.28
Bogdan Bogdanovic,209,28.17,14.17,0.55,0.47,6.23,21.38,1.63,1.26,198.12
Bojan Bogdanovic,384,29.47,13.91,0.59,0.44,6.84,21.58,2.43,1.29,203.2
Brad Wanamaker,107,16.0,13.3,0.58,0.31,5.87,16.04,1.4,1.33,190.5
Bradley Beal,353,35.27,19.65,0.58,0.37,6.41,28.29,4.84,1.62,190.5
Brandon Clarke,58,22.41,20.9,0.66,0.13,14.0,18.7,3.4,1.6,203.2
Brandon Ingram,252,32.21,13.29,0.53,0.23,8.34,22.17,0.86,1.37,200.66
Brandon Knight,170,24.75,11.3,0.5,0.44,5.31,23.2,0.25,0.34,187.96
Brook Lopez,371,28.44,17.6,0.57,0.38,9.77,22.96,2.65,2.77,213.36
Bruce Brown,132,23.36,9.1,0.49,0.26,8.1,13.48,0.25,1.51,193.04
Bruno Caboclo,91,13.56,11.3,0.47,0.49,11.55,17.14,0.17,0.44,205.74
Bruno Fernando,56,12.73,11.9,0.54,0.19,15.0,15.3,0.4,0.4,205.74
Bryn Forbes,261,21.74,10.05,0.55,0.54,4.69,17.52,1.32,0.91,187.96
Buddy Hield,316,27.67,15.23,0.56,0.5,8.17,24.35,1.72,1.33,193.04
CJ McCollum,381,35.25,17.76,0.55,0.34,5.8,26.54,4.39,1.69,190.5
CJ Miles,273,20.49,12.55,0.55,0.66,6.52,20.49,1.35,1.34,198.12
Caleb Swanigan,75,8.73,6.09,0.48,0.1,17.42,17.57,-0.24,0.21,205.74
Cam Reddish,58,26.74,9.0,0.5,0.45,7.5,18.9,-1.2,0.8,203.2
Cameron Johnson,57,22.02,12.9,0.59,0.67,8.3,15.7,1.7,1.0,203.2
Cameron Payne,161,16.38,11.39,0.49,0.41,6.29,19.56,0.19,0.46,185.42
Caris LeVert,213,25.79,14.26,0.53,0.36,7.58,22.68,0.56,1.32,198.12
Carmelo Anthony,292,33.44,15.77,0.52,0.32,10.34,25.81,2.18,1.85,203.2
Cedi Osman,202,24.88,11.09,0.55,0.48,8.22,17.08,0.92,0.39,200.66
Chandler Hutchison,72,19.75,10.2,0.51,0.23,11.24,14.88,0.0,0.64,200.66
Chandler Parsons,161,23.07,12.3,0.53,0.45,7.92,19.27,0.94,0.94,205.74
Chasson Randle,78,13.87,11.13,0.56,0.51,4.56,17.16,0.34,0.16,187.96
Cheick Diallo,180,11.97,17.03,0.64,0.01,18.32,17.09,1.04,0.82,203.2
Chris Boucher,91,10.8,20.62,0.57,0.43,18.5,21.17,1.49,1.35,205.74
Chris Paul,321,31.94,23.72,0.59,0.39,8.35,24.46,7.06,2.84,185.42
Christian Wood,113,16.18,20.56,0.61,0.25,16.14,21.91,2.05,0.88,208.28
Clint Capela,322,26.66,21.77,0.62,0.0,20.25,18.06,4.73,2.72,208.28
Coby White,65,25.75,11.9,0.51,0.48,7.6,24.4,-0.5,1.4,193.04
Cody Martin,48,18.81,10.5,0.5,0.37,9.6,13.6,0.2,0.8,195.58
Cody Zeller,275,24.4,16.98,0.6,0.05,14.57,16.76,2.81,1.78,213.36
Collin Sexton,147,32.3,13.9,0.54,0.24,5.13,26.08,0.87,-0.1,185.42
Corey Brewer,272,17.22,9.96,0.5,0.36,7.14,15.15,0.09,0.83,205.74
Cory Joseph,396,25.46,11.54,0.5,0.28,6.56,15.4,1.28,1.9,190.5
Courtney Lee,290,27.16,11.88,0.56,0.39,5.44,15.03,1.89,0.9,195.58
Cristiano Felicio,234,14.83,14.22,0.6,0.02,15.21,13.03,1.26,0.67,208.28
D'Angelo Russell,317,29.03,16.29,0.52,0.43,6.86,28.65,0.52,1.23,193.04
DJ Augustin,353,23.13,13.83,0.58,0.49,4.59,18.28,2.49,0.91,180.34
DJ Wilson,107,12.3,9.57,0.52,0.48,11.77,15.45,0.03,0.86,208.28
Damian Jones,104,14.14,13.27,0.66,0.03,11.56,11.88,1.38,0.46,210.82
Damian Lillard,369,36.18,24.35,0.59,0.43,6.68,30.59,9.36,1.77,187.96
Damion Lee,96,22.94,12.32,0.55,0.48,9.21,18.31,0.56,0.6,195.58
Damyean Dotson,165,20.08,11.04,0.53,0.49,7.31,17.07,0.56,0.59,195.58
Daniel Gafford,43,14.16,16.2,0.69,0.0,9.6,13.3,1.1,0.8,208.28
Daniel Theis,194,17.58,17.01,0.62,0.24,14.58,15.23,2.64,1.93,203.2
Danilo Gallinari,267,31.97,18.84,0.61,0.44,9.3,22.68,5.29,1.27,208.28
Danny Green,365,26.2,11.2,0.55,0.65,7.65,14.54,0.94,3.1,198.12
Dante Exum,157,16.64,10.15,0.53,0.34,6.36,18.82,0.09,0.8,195.58
Danuel House,126,26.16,11.79,0.58,0.63,8.39,14.17,1.52,1.13,198.12
Dario Saric,306,26.45,14.0,0.56,0.43,12.78,20.4,1.63,1.83,208.28
Darius Bazley,61,18.52,9.6,0.5,0.44,12.0,15.1,-0.5,1.5,203.2
Darius Garland,59,30.92,8.5,0.5,0.42,3.4,20.7,-1.3,0.0,185.42
David Nwaba,161,20.47,12.52,0.57,0.2,9.68,14.64,0.95,0.78,195.58
Davis Bertans,274,18.65,13.78,0.61,0.73,8.0,16.38,2.03,1.2,208.28
De'Aaron Fox,205,30.27,16.26,0.52,0.21,6.17,25.43,1.31,1.73,190.5
De'Andre Hunter,63,32.03,8.6,0.52,0.44,7.6,17.5,-0.4,0.5,200.66
De'Anthony Melton,110,19.55,11.86,0.49,0.36,8.81,17.29,-0.31,1.29,187.96
DeAndre Jordan,360,30.2,20.39,0.66,0.0,24.0,15.07,5.1,3.66,210.82
DeAndre' Bembry,189,19.43,9.68,0.5,0.26,9.19,16.01,-0.65,1.07,195.58
DeMar DeRozan,377,34.85,21.51,0.56,0.09,7.97,29.62,6.11,2.33,198.12
DeMarre Carroll,262,26.11,12.25,0.53,0.52,10.17,17.76,1.51,1.6,198.12
Deandre Ayton,109,31.37,20.33,0.59,0.01,18.88,22.07,3.19,1.67,210.82
Dejounte Murray,185,20.28,14.36,0.5,0.13,12.26,21.31,0.08,2.3,193.04
Delon Wright,271,19.84,15.83,0.55,0.3,8.33,17.05,1.68,1.44,195.58
Dennis Schroder,370,28.37,15.57,0.53,0.29,6.17,27.61,0.9,2.04,185.42
Dennis Smith,156,26.24,11.45,0.47,0.31,6.63,26.23,-1.58,1.09,187.96
Denzel Valentine,170,20.94,10.68,0.51,0.6,9.14,18.02,0.26,1.18,193.04
Deonte Burton,71,8.39,5.52,0.43,0.38,7.54,17.51,-0.58,0.35,193.04
Derrick Favors,316,26.36,19.55,0.58,0.06,16.41,19.4,3.4,2.97,205.74
Derrick Jones,171,19.4,13.66,0.58,0.29,9.62,13.89,1.49,1.27,198.12
Derrick Rose,256,28.47,16.81,0.52,0.14,5.59,27.55,1.25,0.66,187.96
Derrick White,152,23.32,15.64,0.58,0.33,7.82,17.98,2.17,1.35,193.04
Devin Booker,342,33.5,16.83,0.56,0.32,5.88,28.94,2.71,0.75,195.58
Devonte' Graham,109,26.49,13.48,0.5,0.59,5.12,21.51,1.47,0.65,185.42
Dewayne Dedmon,304,19.61,15.16,0.59,0.21,18.17,15.6,1.52,1.84,213.36
Dillon Brooks,173,27.7,10.2,0.52,0.36,6.11,21.58,-0.15,1.23,200.66
Dion Waiters,208,27.88,11.22,0.5,0.41,5.44,21.77,0.07,1.36,190.5
Domantas Sabonis,291,25.56,16.35,0.56,0.13,16.72,20.85,2.32,2.62,210.82
Donovan Mitchell,225,33.78,17.52,0.54,0.37,6.68,30.48,1.92,3.28,185.42
Donte DiVincenzo,93,20.76,12.65,0.54,0.54,9.63,16.66,0.71,2.45,193.04
Dorian Finney-Smith,254,24.39,10.03,0.53,0.54,9.43,13.02,1.26,1.56,200.66
Doug McDermott,374,20.99,11.54,0.59,0.45,5.89,16.84,1.61,0.75,200.66
Dragan Bender,187,20.08,7.57,0.51,0.6,10.45,13.61,-0.47,0.53,213.36
Draymond Green,336,32.3,15.87,0.54,0.38,13.23,16.36,2.81,3.95,198.12
Duncan Robinson,88,26.44,12.16,0.66,0.86,6.05,15.66,3.07,1.36,200.66
Dwayne Bacon,135,15.99,7.77,0.47,0.28,7.98,16.36,-0.33,0.45,198.12
Dwight Howard,304,27.89,19.7,0.62,0.01,21.75,19.34,3.16,3.45,208.28
Dwight Powell,342,19.65,18.15,0.63,0.18,13.72,16.4,3.6,1.72,208.28
Dzanan Musa,49,10.73,8.74,0.47,0.45,8.66,21.73,-0.28,0.41,205.74
E'Twaun Moore,323,25.24,11.73,0.55,0.34,5.19,17.21,1.4,1.13,190.5
Ed Davis,314,18.13,15.67,0.6,0.0,20.98,12.15,2.77,2.01,205.74
Edmond Sumner,55,11.98,9.59,0.48,0.39,6.3,17.52,-0.14,0.41,193.04
Elfrid Payton,305,29.05,15.67,0.5,0.16,8.24,20.61,1.14,1.42,190.5
Elie Okobo,108,15.53,9.13,0.5,0.42,6.31,15.88,-0.09,0.35,190.5
Emmanuel Mudiay,300,23.92,11.92,0.49,0.28,6.88,24.28,-0.83,0.73,190.5
Enes Kanter,350,22.02,23.36,0.61,0.03,21.23,23.15,4.18,1.74,208.28
Eric Bledsoe,310,30.56,19.39,0.57,0.33,7.75,25.36,3.32,2.47,185.42
Eric Gordon,293,31.17,13.13,0.56,0.63,4.14,22.46,1.97,1.15,190.5
Eric Paschall,60,27.57,14.5,0.57,0.2,9.0,21.4,1.6,0.5,198.12
Ersan Ilyasova,355,22.45,14.06,0.55,0.42,12.92,18.42,1.3,1.41,205.74
Evan Fournier,351,32.1,14.42,0.57,0.42,5.04,22.45,2.35,1.64,200.66
Evan Turner,317,24.67,11.36,0.5,0.16,8.7,17.13,0.47,1.89,198.12
Frank Jackson,120,16.38,9.25,0.51,0.41,5.7,19.83,-0.05,0.35,190.5
Frank Kaminsky,321,21.9,13.92,0.53,0.41,10.26,20.24,1.24,1.45,213.36
Frank Mason,99,15.53,13.12,0.49,0.3,6.62,22.45,0.01,0.45,180.34
Frank Ntilikina,178,21.33,7.7,0.45,0.37,5.48,16.35,-1.16,0.83,193.04
Fred VanVleet,231,23.82,14.52,0.53,0.45,6.26,19.62,2.19,1.97,185.42
Furkan Korkmaz,134,17.3,10.92,0.54,0.61,6.97,18.06,0.89,1.01,200.66
Garrett Temple,347,26.12,9.84,0.53,0.53,6.03,14.73,0.61,1.36,195.58
Gary Clark,93,12.99,9.94,0.52,0.88,10.14,11.0,0.32,0.5,198.12
Gary Harris,313,31.77,13.58,0.57,0.4,5.01,18.13,2.51,1.26,193.04
Gary Payton,61,12.59,11.25,0.47,0.37,9.94,15.4,-0.02,0.24,190.5
Gary Trent,76,18.99,11.06,0.55,0.57,4.18,16.56,1.71,0.26,195.58
George Hill,309,27.36,14.68,0.59,0.42,6.24,16.94,2.57,1.69,190.5
Georges Niang,157,9.96,10.35,0.54,0.58,9.04,18.08,0.62,0.62,200.66
Giannis Antetokounmpo,370,34.32,26.69,0.6,0.15,16.53,29.94,7.07,4.25,210.82
Glenn Robinson,246,18.98,11.38,0.54,0.34,7.95,14.67,0.78,0.72,198.12
Goran Dragic,315,31.28,16.73,0.55,0.31,6.55,24.96,2.88,2.03,190.5
Gordon Hayward,278,32.44,18.55,0.58,0.34,9.09,23.58,4.78,2.85,200.66
Gorgui Dieng,382,21.81,16.19,0.57,0.15,15.58,16.78,2.17,1.76,208.28
Grant Williams,69,15.12,7.9,0.5,0.46,9.1,11.6,0.1,1.4,198.12
Grayson Allen,76,14.92,9.75,0.56,0.56,4.6,21.0,0.2,0.4,193.04
Hamidou Diallo,97,14.66,9.72,0.49,0.17,9.88,17.45,-0.28,0.89,195.58
Harrison Barnes,371,33.68,14.18,0.55,0.31,8.46,21.18,2.35,1.58,203.2
Harry Giles,104,14.3,15.28,0.55,0.01,14.84,22.05,0.35,0.91,210.82
Hassan Whiteside,343,28.23,24.15,0.6,0.01,24.35,21.96,3.95,4.22,213.36
Henry Ellenson,81,9.25,9.68,0.46,0.45,14.4,22.61,-0.17,0.28,208.28
Ian Mahinmi,251,19.21,13.95,0.58,0.04,15.04,15.08,1.3,1.65,210.82
Iman Shumpert,219,23.98,8.43,0.5,0.54,7.12,13.81,0.23,1.16,195.58
Isaac Bonga,88,15.57,9.15,0.52,0.29,9.98,12.18,0.82,0.5,203.2
Isaiah Thomas,242,29.67,19.53,0.56,0.41,4.46,30.01,5.85,1.36,175.26
Ish Smith,364,25.48,14.34,0.49,0.18,6.65,20.86,1.02,1.37,182.88
Ivica Zubac,212,15.97,18.8,0.6,0.01,18.0,18.43,1.96,1.15,213.36
JJ Barea,245,21.4,16.38,0.53,0.4,6.17,25.17,1.52,0.68,177.8
JJ Redick,359,28.89,15.74,0.62,0.55,4.31,21.78,4.34,1.32,190.5
JR Smith,215,28.34,9.55,0.52,0.64,5.38,15.72,1.3,1.39,198.12
Ja Morant,67,30.96,17.4,0.56,0.19,6.6,25.9,2.3,1.5,190.5
JaKarr Sampson,133,15.8,10.74,0.55,0.17,10.17,15.38,0.04,0.41,200.66
JaMychal Green,338,22.98,13.61,0.56,0.33,15.63,17.02,1.51,1.71,203.2
JaVale McGee,319,14.18,22.01,0.63,0.02,17.75,19.81,2.07,1.83,213.36
Jabari Parker,260,28.92,16.66,0.55,0.19,11.4,23.78,1.35,0.97,203.2
Jacob Evans,59,10.54,4.02,0.39,0.31,5.78,15.27,-0.43,0.19,193.04
Jae Crowder,370,29.12,13.1,0.56,0.57,9.22,17.53,2.1,2.22,198.12
Jahlil Okafor,220,20.36,16.73,0.58,0.01,13.47,22.79,0.63,0.77,208.28
Jake Layman,164,13.66,9.38,0.49,0.45,6.91,16.54,0.67,0.63,203.2
Jakob Poeltl,279,16.47,17.38,0.63,0.0,16.07,13.43,2.62,1.66,215.9
Jalen Brunson,130,20.1,13.72,0.55,0.32,6.23,19.67,1.54,0.82,185.42
Jamal Crawford,306,23.38,12.78,0.52,0.4,3.57,23.15,0.86,0.84,195.58
Jamal Murray,297,29.23,15.23,0.55,0.4,6.76,23.48,2.6,1.4,193.04
James Ennis,285,20.8,11.61,0.57,0.45,9.09,14.25,1.0,0.85,198.12
James Harden,381,36.67,28.36,0.61,0.5,9.84,35.86,11.04,3.39,195.58
James Johnson,293,22.99,14.15,0.55,0.34,9.31,18.97,1.11,2.05,200.66
Jared Dudley,297,19.29,9.63,0.57,0.6,7.69,11.36,1.19,1.08,198.12
Jaren Jackson,115,27.28,16.35,0.59,0.36,9.31,23.39,1.4,2.0,210.82
Jarrett Allen,222,24.27,18.87,0.64,0.04,16.59,15.71,4.1,2.59,210.82
Jarrett Culver,63,23.9,9.6,0.47,0.39,7.4,19.2,-1.2,1.1,198.12
Jaxson Hayes,64,16.88,17.6,0.69,0.02,12.7,15.0,2.8,1.1,210.82
Jaylen Brown,279,26.31,13.35,0.56,0.35,9.12,21.34,1.04,2.33,198.12
Jayson Tatum,225,31.81,16.73,0.57,0.32,10.05,23.08,2.57,3.7,203.2
Jeff Green,352,24.64,13.05,0.56,0.36,7.83,19.35,1.51,0.8,203.2
Jeff Teague,332,29.97,16.95,0.55,0.27,5.56,22.02,3.2,1.72,190.5
Jerami Grant,389,25.06,13.41,0.57,0.32,8.65,15.84,2.42,2.02,203.2
Jeremy Lamb,333,23.66,16.44,0.55,0.32,10.36,22.11,2.09,1.78,195.58
Jerian Grant,279,17.91,12.29,0.52,0.38,5.75,16.66,0.98,1.05,193.04
Jerome Robinson,96,13.53,6.72,0.47,0.5,6.82,16.18,-0.33,0.41,193.04
Jevon Carter,97,15.69,9.89,0.51,0.58,6.7,14.95,0.2,0.88,185.42
Jimmy Butler,325,35.66,22.81,0.58,0.2,8.82,24.67,6.89,2.62,200.66
Joakim Noah,129,18.86,15.92,0.5,0.01,20.35,15.7,0.68,1.08,210.82
Joe Harris,280,26.94,12.38,0.61,0.56,7.03,17.08,2.5,1.27,198.12
Joe Ingles,399,26.31,12.63,0.6,0.65,7.3,15.19,2.38,2.8,200.66
Joel Embiid,209,30.42,24.77,0.58,0.21,20.22,33.63,3.07,3.19,213.36
John Collins,176,28.28,20.72,0.63,0.16,16.85,21.03,4.05,1.47,205.74
John Henson,245,19.76,16.56,0.57,0.07,15.01,16.74,1.49,1.41,205.74
