Player,G,MP,PER,TS%,3PAr,TRB%,USG%,OWS,DWS,Height
Johnathan Williams,39,14.15,14.68,0.59,0.03,15.89,14.05,0.55,0.22,205.74
Jonah Bolden,51,13.45,11.26,0.57,0.56,12.92,14.0,0.42,0.78,203.2
Jonas Valanciunas,336,24.66,22.16,0.62,0.07,21.19,22.14,4.08,2.56,210.82
Jonathan Isaac,136,25.82,13.44,0.53,0.37,11.27,16.54,0.53,2.34,210.82
Jordan Bell,154,12.03,14.99,0.58,0.04,13.98,14.26,0.85,1.04,203.2
Jordan Clarkson,394,27.3,15.56,0.54,0.36,6.25,25.29,1.25,0.46,193.04
Jordan McRae,123,13.79,12.93,0.52,0.32,6.86,22.18,0.15,0.19,195.58
Jordan Poole,57,22.35,7.2,0.45,0.53,5.0,21.1,-1.6,0.4,193.04
Josh Hart,195,25.29,11.1,0.56,0.59,9.95,14.1,1.12,1.74,195.58
Josh Jackson,178,24.31,11.55,0.49,0.28,9.58,24.67,-2.1,1.07,203.2
Josh Okogie,136,24.29,10.36,0.52,0.41,7.74,15.26,0.36,1.31,193.04
Josh Richardson,314,30.71,12.56,0.54,0.41,5.71,18.28,1.52,2.32,195.58
Jrue Holiday,341,33.63,18.2,0.55,0.31,6.72,24.99,2.72,2.14,190.5
Julius Randle,374,29.2,17.69,0.55,0.11,16.54,24.52,2.18,1.96,203.2
Justin Anderson,226,13.12,12.38,0.52,0.49,10.65,18.65,0.26,0.65,195.58
Justin Holiday,362,25.17,10.92,0.53,0.57,6.91,16.07,0.56,1.47,198.12
Justin Jackson,214,19.46,10.15,0.53,0.48,7.18,14.63,0.69,0.53,200.66
Justise Winslow,241,28.41,10.47,0.49,0.27,10.55,16.76,-0.04,2.34,198.12
Jusuf Nurkic,256,24.43,19.5,0.53,0.02,18.8,25.22,1.43,2.47,213.36
Kadeem Allen,47,13.62,10.52,0.48,0.37,5.6,17.9,0.23,0.14,185.42
Karl-Anthony Towns,358,34.38,25.04,0.62,0.22,19.32,26.28,7.87,2.88,210.82
Kawhi Leonard,272,32.91,26.58,0.61,0.28,11.08,29.9,7.11,4.19,200.66
Keita Bates-Diop,74,16.85,11.29,0.52,0.41,8.99,15.1,0.31,0.42,203.2
Kelly Olynyk,366,21.38,15.69,0.6,0.47,12.3,19.41,2.27,2.2,210.82
Kelly Oubre,348,24.07,11.71,0.53,0.41,9.75,19.17,0.76,1.47,200.66
Kemba Walker,378,34.3,20.94,0.56,0.43,6.26,28.44,5.73,2.36,182.88
Kendrick Nunn,67,29.28,12.9,0.53,0.43,5.1,24.1,0.4,1.6,187.96
Kenrich Williams,85,22.48,8.69,0.46,0.61,11.14,10.74,0.21,0.85,198.12
Kent Bazemore,348,26.34,12.13,0.52,0.42,8.39,20.48,-0.27,2.2,193.04
Kentavious Caldwell-Pope,377,30.7,12.49,0.55,0.49,5.94,17.48,2.29,2.32,195.58
Kevin Huerter,131,29.07,10.7,0.53,0.54,6.6,16.3,0.83,0.66,200.66
Kevin Knox,140,23.74,8.51,0.47,0.44,8.24,20.21,-1.41,0.81,200.66
Kevin Love,274,30.43,20.01,0.58,0.47,18.55,24.68,3.8,2.24,203.2
Kevin Porter,50,23.24,10.8,0.54,0.38,7.7,20.5,-0.3,0.6,193.04
Kevon Looney,224,13.93,15.01,0.58,0.06,14.63,13.2,2.09,1.23,205.74
Khem Birch,140,15.31,15.79,0.6,0.0,15.2,12.49,1.41,0.85,205.74
Khris Middleton,329,33.34,17.53,0.58,0.35,8.46,24.49,3.69,2.55,200.66
Kris Dunn,227,24.3,11.34,0.47,0.24,7.59,17.89,-0.68,1.57,190.5
Kristaps Porzingis,243,31.19,18.74,0.54,0.32,13.24,26.35,1.98,2.4,220.98
Ky Bowman,45,22.56,9.1,0.49,0.33,6.5,17.2,-0.6,0.6,185.42
Kyle Anderson,334,20.52,13.39,0.55,0.17,11.24,13.29,1.13,2.5,205.74
Kyle Korver,348,23.05,11.53,0.61,0.72,6.11,15.7,1.37,1.38,200.66
Kyle Kuzma,208,30.0,13.55,0.54,0.4,9.7,23.05,0.99,2.05,203.2
Kyle Lowry,338,35.25,19.83,0.59,0.56,7.89,23.11,6.24,3.11,182.88
Kyle O'Quinn,295,13.78,18.93,0.56,0.08,18.72,18.78,1.46,1.48,205.74
Kyrie Irving,272,33.07,23.39,0.58,0.33,6.36,30.43,5.65,2.1,187.96
LaMarcus Aldridge,355,32.52,21.89,0.56,0.07,14.08,26.15,5.35,3.3,210.82
Lance Thomas,231,19.55,7.69,0.52,0.39,6.99,13.27,0.46,0.46,203.2
Landry Shamet,132,24.65,9.93,0.59,0.73,3.77,14.36,1.47,0.74,193.04
Langston Galloway,360,21.77,11.4,0.52,0.56,5.98,16.95,1.34,1.13,185.42
Larry Nance,315,23.48,17.08,0.58,0.14,15.46,14.53,2.27,1.27,200.66
Lauri Markkanen,170,30.55,15.68,0.55,0.47,13.46,22.64,1.37,1.57,213.36
LeBron James,354,36.11,26.98,0.6,0.26,12.48,31.2,8.56,3.27,205.74
Lonzo Ball,162,32.27,12.5,0.48,0.54,10.0,17.68,-0.06,2.07,198.12
Lou Williams,367,28.19,19.72,0.57,0.38,5.19,28.65,3.94,1.0,185.42
Luc Mbah a Moute,223,21.13,9.11,0.55,0.32,6.36,11.28,0.73,1.66,203.2
Luguentz Dort,36,22.78,7.6,0.51,0.46,5.5,14.1,0.1,0.8,190.5
Luka Doncic,133,32.82,23.27,0.56,0.43,13.78,33.39,4.12,2.57,200.66
Luke Kennard,164,23.3,12.42,0.56,0.48,6.65,17.99,1.26,1.17,195.58
Luke Kornet,102,16.36,13.82,0.53,0.64,9.13,17.55,0.49,0.59,218.44
Malcolm Brogdon,241,28.7,16.18,0.57,0.31,7.29,20.7,2.84,1.6,195.58
Malik Beasley,220,17.44,12.12,0.55,0.5,6.25,19.0,1.1,0.81,193.04
Malik Monk,191,17.18,11.54,0.51,0.52,5.74,24.21,-0.29,0.61,190.5
Marc Gasol,322,32.07,17.15,0.54,0.27,12.71,22.44,1.94,2.56,210.82
Marco Belinelli,358,22.61,12.04,0.55,0.52,5.07,19.49,1.15,0.72,195.58
Marcus Morris,350,31.13,13.49,0.54,0.39,9.22,20.67,1.86,2.12,203.2
Marcus Smart,334,29.34,12.26,0.51,0.52,6.69,17.65,0.94,2.73,190.5
Mario Hezonja,330,18.51,10.21,0.51,0.41,8.99,18.25,-0.36,1.1,203.2
Markelle Fultz,105,25.49,13.36,0.49,0.14,7.19,21.25,0.37,1.5,190.5
Markieff Morris,329,25.62,12.67,0.54,0.32,11.47,20.73,0.61,1.4,203.2
Marquese Chriss,256,19.39,12.9,0.53,0.32,13.76,19.24,0.3,1.23,205.74
Marvin Bagley,75,25.35,18.33,0.55,0.14,15.64,24.48,1.65,1.37,210.82
Marvin Williams,368,26.9,13.81,0.57,0.54,10.73,15.2,2.68,2.13,203.2
Mason Plumlee,380,22.26,17.71,0.58,0.01,16.11,17.15,2.49,2.08,210.82
Matisse Thybulle,65,19.8,10.0,0.54,0.59,4.6,11.2,0.3,2.0,195.58
Matthew Dellavedova,295,21.01,9.71,0.5,0.48,4.88,15.35,0.76,0.68,190.5
Maurice Harkless,336,23.17,12.46,0.56,0.34,9.02,13.77,1.53,1.64,200.66
Maxi Kleber,217,21.19,13.37,0.59,0.53,11.09,13.7,2.15,1.57,208.28
Meyers Leonard,280,16.86,12.28,0.6,0.5,13.07,15.23,1.1,0.88,213.36
Michael Carter-Williams,224,20.25,12.69,0.48,0.22,9.34,19.49,-0.19,1.18,195.58
Michael Kidd-Gilchrist,251,23.36,12.54,0.53,0.07,11.36,15.27,1.72,1.74,198.12
Michael Porter,55,16.42,19.8,0.62,0.38,16.1,22.3,1.8,1.1,208.28
Mikal Bridges,155,28.77,11.79,0.59,0.48,6.89,12.44,2.08,1.72,198.12
Mike Conley,254,32.01,19.81,0.56,0.39,5.7,25.1,4.81,1.77,185.42
Mike Muscala,294,16.12,13.18,0.58,0.5,10.83,15.28,1.11,1.0,208.28
Mike Scott,316,16.93,11.57,0.55,0.48,10.46,16.48,1.06,1.0,200.66
Miles Bridges,145,25.46,12.65,0.54,0.39,10.12,17.3,0.91,1.41,198.12
Mitchell Robinson,127,21.83,22.72,0.71,0.0,16.25,12.68,4.38,2.1,213.36
Mo Bamba,109,15.08,16.38,0.54,0.34,17.55,17.4,0.58,1.57,213.36
Monte Morris,158,22.98,15.81,0.57,0.31,5.01,17.22,3.53,1.44,187.96
Montrezl Harrell,318,20.89,21.83,0.64,0.02,12.31,21.83,4.12,1.68,200.66
Moritz Wagner,88,14.56,12.66,0.59,0.37,12.1,20.11,0.42,0.55,210.82
Myles Turner,342,28.33,16.82,0.56,0.21,13.06,19.66,2.19,3.27,210.82
Nassir Little,48,11.94,9.6,0.5,0.39,9.9,13.7,0.3,0.3,195.58
Nemanja Bjelica,341,21.8,13.34,0.58,0.49,12.15,15.5,2.02,1.32,208.28
Nerlens Noel,286,19.81,18.67,0.61,0.0,15.82,15.88,1.36,2.1,208.28
Nickeil Alexander-Walker,47,12.57,8.9,0.47,0.5,7.5,23.3,-0.7,0.4,195.58
Nicolas Batum,308,32.16,14.04,0.54,0.47,9.39,18.15,1.73,2.18,205.74
Nicolo Melli,60,17.37,11.4,0.56,0.64,9.2,15.7,0.9,0.9,205.74
Nikola Jokic,381,29.01,24.65,0.6,0.21,18.34,24.29,6.81,2.91,213.36
Nikola Vucevic,339,30.65,21.61,0.54,0.15,18.37,26.31,2.85,3.17,210.82
Noah Vonleh,310,17.46,11.84,0.53,0.18,16.44,13.71,0.56,1.08,208.28
Norman Powell,307,18.76,12.97,0.56,0.42,7.04,19.73,0.91,1.43,190.5
OG Anunoby,210,23.33,10.99,0.58,0.49,8.04,14.01,1.28,2.32,200.66
Omari Spellman,95,17.8,13.43,0.53,0.45,13.06,16.91,0.55,0.6,203.2
Otto Porter,302,30.88,16.51,0.59,0.39,10.48,17.22,3.91,2.44,203.2
PJ Tucker,399,30.89,9.45,0.53,0.58,10.69,10.56,1.38,2.3,195.58
PJ Washington,58,30.33,12.4,0.55,0.39,9.8,18.6,0.5,1.5,200.66
Pascal Siakam,276,26.07,15.86,0.57,0.22,11.74,19.36,2.74,2.8,205.74
Pat Connaughton,283,15.73,10.53,0.54,0.52,9.33,13.7,1.06,1.37,195.58
Patrick Beverley,278,28.46,12.54,0.55,0.56,9.12,13.94,2.57,1.85,185.42
Patrick McCaw,194,17.22,7.87,0.51,0.44,5.23,11.31,0.16,0.97,200.66
Patrick Patterson,348,18.75,10.2,0.54,0.65,9.43,12.47,1.19,1.38,203.2
Patty Mills,391,22.8,13.88,0.57,0.59,4.67,19.13,2.32,1.77,185.42
Paul George,360,35.16,20.81,0.58,0.43,10.26,28.76,4.73,3.94,203.2
Paul Millsap,309,29.99,18.49,0.56,0.25,13.68,22.27,2.9,3.44,200.66
Quinn Cook,165,15.12,12.15,0.56,0.43,6.42,19.82,0.62,0.58,185.42
RJ Barrett,56,30.43,10.7,0.48,0.27,8.7,24.0,-1.6,1.1,198.12
Rajon Rondo,300,28.13,14.34,0.49,0.28,9.12,17.93,0.86,1.98,185.42
Raul Neto,253,13.77,11.57,0.54,0.37,5.31,17.58,0.32,0.92,185.42
Reggie Bullock,222,23.38,11.61,0.57,0.57,5.95,14.68,1.29,0.8,198.12
Reggie Jackson,289,27.96,16.28,0.53,0.34,5.44,26.31,2.57,1.44,190.5
Richaun Holmes,270,18.77,18.6,0.62,0.1,14.38,17.44,2.3,1.19,208.28
Ricky Rubio,361,30.36,16.09,0.53,0.32,7.91,20.17,2.7,2.51,190.5
Robert Covington,319,31.02,13.18,0.55,0.64,10.62,18.32,0.53,2.69,200.66
Robert Williams,61,11.0,20.84,0.71,0.0,16.44,11.87,0.79,0.79,203.2
Robin Lopez,367,23.83,14.71,0.56,0.08,11.07,18.11,1.82,1.55,213.36
Rodions Kurucs,110,17.98,10.1,0.55,0.45,10.17,16.82,0.01,1.2,205.74
Rodney Hood,291,28.39,13.18,0.55,0.43,5.87,20.93,1.54,1.31,203.2
Rodney McGruder,218,21.5,8.81,0.51,0.48,7.87,12.79,0.57,1.4,193.04
Rondae Hollis-Jefferson,294,22.63,14.53,0.52,0.09,13.3,19.27,0.83,1.86,198.12
Royce O'Neale,222,21.94,9.72,0.57,0.53,10.36,11.67,0.99,2.28,193.04
Rudy Gay,293,27.05,16.68,0.56,0.26,12.48,23.01,1.43,1.78,203.2
Rudy Gobert,347,32.86,21.85,0.66,0.0,21.02,16.45,6.38,4.85,215.9
Rui Hachimura,48,30.08,13.5,0.54,0.16,11.1,19.0,1.3,0.5,203.2
Russell Westbrook,371,35.43,25.34,0.53,0.24,14.58,34.64,5.81,4.21,190.5
Ryan Anderson,231,26.77,13.3,0.55,0.59,10.13,18.24,3.01,1.06,205.74
Ryan Arcidiacono,163,19.6,10.04,0.57,0.59,5.99,11.45,1.66,0.73,190.5
Ryan Broekhoff,59,10.73,11.39,0.61,0.77,8.87,14.88,0.41,0.27,198.12
Sekou Doumbouya,38,19.84,6.2,0.47,0.42,8.9,16.9,-0.8,0.5,203.2
Semi Ojeleye,198,13.91,6.78,0.52,0.63,7.7,10.69,0.26,0.97,198.12
Serge Ibaka,362,29.03,16.12,0.57,0.28,13.6,20.74,2.08,2.67,213.36
Seth Curry,252,22.6,14.0,0.61,0.51,4.81,18.0,2.34,0.97,187.96
Shabazz Napier,294,16.92,13.36,0.53,0.49,5.86,20.79,0.53,0.95,182.88
Shai Gilgeous-Alexander,152,30.28,15.38,0.56,0.22,7.4,20.79,2.24,2.41,195.58
Shake Milton,60,17.88,12.7,0.57,0.49,6.3,17.6,0.97,0.57,195.58
Shaquille Harrison,139,16.53,14.6,0.52,0.22,8.85,17.24,0.23,1.15,200.66
Sindarius Thornwell,139,10.82,6.91,0.5,0.28,7.06,11.81,-0.09,0.61,193.04
Skal Labissiere,148,17.53,14.97,0.56,0.11,14.18,18.88,0.54,0.62,208.28
Solomon Hill,254,21.23,9.04,0.52,0.53,8.28,12.24,0.41,1.27,198.12
Spencer Dinwiddie,283,27.23,15.46,0.55,0.42,5.69,22.14,3.18,1.29,195.58
Stanley Johnson,310,20.35,8.67,0.46,0.41,8.91,17.95,-0.94,1.68,198.12
Stephen Curry,283,33.35,27.07,0.65,0.57,8.29,31.1,9.34,3.19,190.5
Sterling Brown,164,15.71,9.86,0.52,0.48,10.48,15.38,0.12,1.2,195.58
Steven Adams,379,29.65,18.2,0.61,0.0,15.4,15.77,4.63,3.03,210.82
TJ Leaf,139,8.65,13.73,0.54,0.23,12.93,17.01,0.55,0.49,208.28
TJ McConnell,385,21.41,14.09,0.53,0.12,7.24,15.52,1.23,1.94,185.42
TJ Warren,288,30.63,16.82,0.56,0.17,7.85,22.08,2.72,1.21,203.2
Taj Gibson,365,25.65,15.94,0.59,0.04,13.47,16.16,3.09,1.55,205.74
Taurean Prince,119,28.65,10.39,0.53,0.56,8.8,19.98,-0.54,1.56,200.66
Terence Davis,72,16.79,13.8,0.59,0.56,10.3,19.0,1.2,1.9,193.04
Terrance Ferguson,191,20.69,5.93,0.53,0.71,3.53,10.1,0.6,1.04,198.12
Terrence Ross,325,25.66,13.73,0.55,0.55,6.4,20.82,1.38,1.73,198.12
Terry Rozier,335,22.68,12.42,0.49,0.45,9.29,19.55,1.03,1.91,185.42
Thabo Sefolosha,266,19.57,12.25,0.56,0.4,10.49,12.94,0.69,2.08,198.12
Thaddeus Young,373,30.38,15.39,0.54,0.19,12.06,18.53,1.89,2.87,203.2
Thomas Bryant,133,20.41,19.78,0.64,0.24,15.82,17.86,3.4,0.99,208.28
Thon Maker,255,13.91,12.24,0.54,0.41,11.39,15.8,0.5,0.81,213.36
Tim Frazier,261,17.54,11.09,0.49,0.32,7.12,15.12,0.52,0.73,182.88
Tim Hardaway,323,28.02,14.03,0.56,0.51,5.83,21.99,1.97,1.2,195.58
Timothe Luwawu-Cabarrot,218,16.14,8.26,0.53,0.53,6.77,17.24,0.2,0.62,200.66
Tobias Harris,392,33.33,16.92,0.57,0.31,10.39,22.2,2.83,1.92,203.2
Tomas Satoransky,275,23.29,13.12,0.56,0.3,7.28,14.19,2.53,1.11,200.66
Tony Bradley,70,10.4,20.04,0.63,0.02,22.13,16.47,1.82,0.92,208.28
Tony Snell,352,24.53,9.05,0.57,0.6,5.65,12.12,1.42,1.05,198.12
Torrey Craig,172,18.63,10.4,0.55,0.5,10.07,12.35,1.09,1.14,200.66
Trae Young,141,32.79,19.94,0.56,0.41,6.39,31.17,3.69,0.66,185.42
Treveon Graham,180,16.02,8.0,0.51,0.49,7.37,12.24,0.36,0.46,195.58
Trevor Ariza,350,33.55,12.08,0.55,0.65,8.2,14.65,2.09,2.03,203.2
Trey Burke,248,18.14,15.09,0.53,0.32,4.64,23.07,0.82,0.51,182.88
Trey Lyles,351,18.01,12.95,0.53,0.41,13.07,19.57,0.7,1.4,205.74
Tristan Thompson,313,27.46,15.87,0.58,0.01,18.32,13.78,3.67,1.77,205.74
Troy Brown,121,20.76,12.58,0.51,0.29,11.31,17.24,0.83,0.86,198.12
Troy Daniels,287,15.93,10.5,0.56,0.73,5.07,18.65,0.65,0.32,193.04
Tyler Herro,55,27.42,12.5,0.55,0.47,8.3,22.3,0.2,1.3,195.58
Tyler Johnson,277,26.47,13.27,0.54,0.41,6.7,18.86,1.55,1.67,190.5
Tyler Zeller,185,13.19,14.95,0.55,0.04,14.52,18.89,0.77,0.63,210.82
Tyrone Wallace,106,15.46,7.47,0.46,0.14,7.87,17.75,-0.45,0.48,195.58
Tyson Chandler,240,21.5,13.76,0.65,0.0,19.39,10.35,1.69,1.1,213.36
Tyus Jones,312,17.97,13.94,0.52,0.34,4.82,14.52,1.65,0.89,182.88
Udonis Haslem,81,7.16,6.97,0.41,0.24,15.21,13.68,-0.04,0.26,203.2
Victor Oladipo,269,32.82,17.45,0.54,0.34,8.19,25.46,2.22,2.71,193.04
Vince Carter,327,18.46,10.98,0.53,0.61,7.77,16.26,0.83,1.01,198.12
Wendell Carter,87,27.2,15.35,0.57,0.09,16.38,17.77,1.19,1.4,205.74
Wesley Matthews,350,31.42,10.56,0.54,0.61,5.11,16.96,1.11,1.73,193.04
Will Barton,324,30.39,15.22,0.54,0.38,9.66,21.16,2.61,1.55,195.58
Willie Cauley-Stein,349,23.46,16.99,0.57,0.01,14.63,17.59,2.13,1.87,213.36
Willy Hernangomez,209,14.38,19.79,0.58,0.09,20.16,21.37,1.3,0.91,210.82
Wilson Chandler,231,27.94,11.02,0.54,0.46,10.37,15.96,1.48,1.01,203.2
Yogi Ferrell,249,20.39,12.12,0.54,0.45,5.53,17.72,1.06,0.86,182.88
Zach Collins,154,17.47,10.67,0.52,0.34,12.16,15.79,0.41,1.31,210.82
Zach LaVine,276,32.45,16.49,0.56,0.35,6.66,27.1,1.78,1.05,198.12
